scene_id,room_type,uid,jid,raw_category
0047c3ab-951b-4182-9082-b9fbf099c142,LivingDiningRoom,4016/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
0047c3ab-951b-4182-9082-b9fbf099c142,LivingDiningRoom,4016/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
0047c3ab-951b-4182-9082-b9fbf099c142,LivingDiningRoom,4457/model,810eec73-cae7-4666-a77f-9659291bd7c6,
0047c3ab-951b-4182-9082-b9fbf099c142,LivingDiningRoom,5114/model,55304616-cded-46e7-8708-0efce5478a1a,
0047c3ab-951b-4182-9082-b9fbf099c142,Library,4016/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
0047c3ab-951b-4182-9082-b9fbf099c142,Library,4451/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
0047c3ab-951b-4182-9082-b9fbf099c142,OtherRoom,4016/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
0047c3ab-951b-4182-9082-b9fbf099c142,MasterBathroom,4015/model,6917c7c4-aa45-4d38-8951-da5468f53341,
0047c3ab-951b-4182-9082-b9fbf099c142,MasterBathroom,4451/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
0047c3ab-951b-4182-9082-b9fbf099c142,MasterBedroom,4452/model,988c7d4b-4131-4a4e-8882-fdeecec8fe61,
0047c3ab-951b-4182-9082-b9fbf099c142,SecondBedroom,4452/model,988c7d4b-4131-4a4e-8882-fdeecec8fe61,
0047c3ab-951b-4182-9082-b9fbf099c142,SecondBedroom,9476/model,50e050e8-ba69-4eef-b76f-120369aca884,
0047c3ab-951b-4182-9082-b9fbf099c142,Balcony,4558/model,7e8ac7f7-041e-4fc3-843b-96d9f44d1612,
0047c3ab-951b-4182-9082-b9fbf099c142,Balcony,4575/model,9c412b63-7db0-4487-8bdf-e9572a9b987c,
0047c3ab-951b-4182-9082-b9fbf099c142,Balcony,4575/model,9c412b63-7db0-4487-8bdf-e9572a9b987c,
0047c3ab-951b-4182-9082-b9fbf099c142,Balcony,4575/model,9c412b63-7db0-4487-8bdf-e9572a9b987c,
0047c3ab-951b-4182-9082-b9fbf099c142,Bathroom,4451/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
004f900c-468a-4f70-83cc-aa2c98875264,LivingDiningRoom,54792/model,5eacda0e-4f50-47c1-9120-47eba5f92a09,outdoor furniture/outdoor furniture - floor-based
004f900c-468a-4f70-83cc-aa2c98875264,LivingDiningRoom,41268/model,2aa8725c-f56b-4c5c-ae02-7bf29e76d299,door/double sliding door
004f900c-468a-4f70-83cc-aa2c98875264,LivingDiningRoom,59158/model,fbb19c6e-6c93-49f8-812d-15472b6a6d22,door/entry/double swing door - asymmetrical
004f900c-468a-4f70-83cc-aa2c98875264,Kitchen,18331/model,ce2c11b3-2e7e-402e-873c-571555707a02,door/door window
004f900c-468a-4f70-83cc-aa2c98875264,Aisle,54854/model,87ec07a9-179e-4a02-8794-c0864e6d205f,door/single swing door
004f900c-468a-4f70-83cc-aa2c98875264,Aisle,55474/model,f06850cf-8315-428f-9ea2-61da7ba25695,door/single swing door
004f900c-468a-4f70-83cc-aa2c98875264,Aisle,55906/model,efc190d9-3199-41dc-9213-348a09b5ae08,door/single swing door
004f900c-468a-4f70-83cc-aa2c98875264,SecondBedroom,67909/model,ceae7f30-9fd5-4d9a-a5b1-d272d29659a3,window/floor-based window
004f900c-468a-4f70-83cc-aa2c98875264,SecondBedroom,69896/model,4bfe3c69-d881-4fd5-a240-c9839921fadd,door/single swing door
004f900c-468a-4f70-83cc-aa2c98875264,Balcony,40695/model1,24b0499a-7e1f-4443-8797-f44c9bc3e265,door/triple sliding door
0054adcb-f48f-4d52-b198-321fd078caa4,LivingRoom,78435/model,77667503-6c94-4698-a6d4-67f9d23176de,accessory/accessory - on top of others
0054adcb-f48f-4d52-b198-321fd078caa4,LivingRoom,88816/model,c3ea770e-01f1-4563-a95c-87b05fdce81c,plants/plants - on top of others
0054adcb-f48f-4d52-b198-321fd078caa4,LaundryRoom,66147/model1,5a56ab13-0c46-4581-b522-152609b8a9be,door/single swing door
0054adcb-f48f-4d52-b198-321fd078caa4,DiningRoom,14358/model1,28b2d28c-b834-419f-b5b3-648c16d28e7d,door/entry/single swing door
0054adcb-f48f-4d52-b198-321fd078caa4,DiningRoom,66147/model1,5a56ab13-0c46-4581-b522-152609b8a9be,door/single swing door
0054adcb-f48f-4d52-b198-321fd078caa4,DiningRoom,89325/model,2307a646-2331-4e51-a4b5-c5de7939ec63,window/floor-based window
0054adcb-f48f-4d52-b198-321fd078caa4,Bathroom,66147/model1,5a56ab13-0c46-4581-b522-152609b8a9be,door/single swing door
00593e46-062e-4bdd-8ee9-1043387c40f4,Balcony,12632/model,547f0831-b3d9-42c1-9708-70bda0ac4a69,window/floor-based window
00593e46-062e-4bdd-8ee9-1043387c40f4,Balcony,12632/model,547f0831-b3d9-42c1-9708-70bda0ac4a69,window/floor-based window
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,15625/model1,db07de43-75b2-47ed-9427-e3f877f1518a,window/window
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,9216/model1,52c2e76e-20b6-4163-b47a-767389b63f76,door/entry/double swing door - asymmetrical
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,25707/model1,d320eb89-643d-4142-9f1d-f8cb28ba03e1,door/single swing door
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,25707/model1,d320eb89-643d-4142-9f1d-f8cb28ba03e1,door/single swing door
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,25989/model1,daca074d-b93d-4149-b6d2-ea566328cf07,door/single swing door
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,98344/model,f477a2be-bab2-41f9-85e7-9da2cd00678e,appliance/refrigerator
00593e46-062e-4bdd-8ee9-1043387c40f4,DiningRoom,100289/model,efde2984-93b5-4888-aef8-e2916dd24a65,plants/plants - on top of others
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Kitchen,5703/model,dc0df5cc-e51b-440d-a687-930cedf26440,window/window
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Balcony,5793/model,83107d57-1e01-43e6-abf7-686a9b01435e,window/floor-based window
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,5973/model,bd41f8fe-98d5-4187-ad59-9e6783fab8fd,window/window
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,6063/model,5f203a10-a315-415c-994b-9e85e4346e13,window/window
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,18991/model,9407c1b9-4c5b-45f8-96b3-b40d6cd56f6d,electronics/air-conditioner - wall-attached
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,19159/model,84bc299d-5d1a-4ba8-901d-31559b71b4af,plants/plants - on top of others
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,19174/model,13022d32-ae63-419d-85d3-36ba362ec736,Floor Lamp
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,10682/model,b3db6758-075b-4402-863e-e0ffce21ad2d,door/double sliding door
0071b16d-ed1c-498f-9fd6-74e3f8aa2fb6,Bedroom,10858/model,0f941a1d-27e9-42ce-8e2a-e7ffe7df63ea,door/double sliding door
0071fae9-a2ce-481e-8a37-a2d307e1213d,KidsRoom,168532/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,window/bay window
0071fae9-a2ce-481e-8a37-a2d307e1213d,KidsRoom,177537/model,4160db68-b521-4563-8c53-fe71d93ecc60,door/single swing door
0071fae9-a2ce-481e-8a37-a2d307e1213d,MasterBedroom,168532/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,window/bay window
0071fae9-a2ce-481e-8a37-a2d307e1213d,MasterBedroom,173466/model,9db8c4b5-66d2-429f-bbd9-d33f8c5e1029,door/single swing door
0071fae9-a2ce-481e-8a37-a2d307e1213d,MasterBedroom,174017/model,079cca6e-c638-459b-9008-813b69145117,plants/plants - floor-based
0071fae9-a2ce-481e-8a37-a2d307e1213d,MasterBedroom,176484/model,301f56f3-1f87-406f-a2df-cebd939d48fb,Floor Lamp
0071fae9-a2ce-481e-8a37-a2d307e1213d,Balcony,169788/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
0071fae9-a2ce-481e-8a37-a2d307e1213d,Kitchen,169791/model,ce2c11b3-2e7e-402e-873c-571555707a02,door/door window
0071fae9-a2ce-481e-8a37-a2d307e1213d,Kitchen,173598/model,b20cec13-5b3c-449b-b83a-6bf81212e992,door/double sliding door
0071fae9-a2ce-481e-8a37-a2d307e1213d,Balcony,169788/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
0071fae9-a2ce-481e-8a37-a2d307e1213d,LivingDiningRoom,173446/model,9a5700a9-efe3-451b-837e-c361c54a7281,window/window
0071fae9-a2ce-481e-8a37-a2d307e1213d,LivingDiningRoom,173479/model,71629ad4-c0c9-4ba2-97d3-cec7c7661d1d,door/double swing door - asymmetrical
0071fae9-a2ce-481e-8a37-a2d307e1213d,LivingDiningRoom,173758/model,c5f652d5-9962-455f-bce3-d0afbe690ed7,plants/plants - on top of others
0071fae9-a2ce-481e-8a37-a2d307e1213d,LivingDiningRoom,173758/model,c5f652d5-9962-455f-bce3-d0afbe690ed7,plants/plants - on top of others
0071fae9-a2ce-481e-8a37-a2d307e1213d,LivingDiningRoom,177537/model,4160db68-b521-4563-8c53-fe71d93ecc60,door/single swing door
0071fae9-a2ce-481e-8a37-a2d307e1213d,LivingDiningRoom,177537/model,4160db68-b521-4563-8c53-fe71d93ecc60,door/single swing door
0071fae9-a2ce-481e-8a37-a2d307e1213d,Bathroom,173466/model,9db8c4b5-66d2-429f-bbd9-d33f8c5e1029,door/single swing door
0071fae9-a2ce-481e-8a37-a2d307e1213d,Bathroom,176440/model,be360d09-b775-47de-aba6-824a5e5bd814,window/window
0071fae9-a2ce-481e-8a37-a2d307e1213d,OtherRoom,173466/model,9db8c4b5-66d2-429f-bbd9-d33f8c5e1029,door/single swing door
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,173983/model1,d6138802-644a-4cb7-8ab4-63dd070cdd78,curtain/curtain
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,173983/model1,d6138802-644a-4cb7-8ab4-63dd070cdd78,curtain/curtain
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,398106/model1,b1967816-2375-4211-992a-b4fd35dc22a5,window/window
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,97364/model1,a95e8bb5-0792-4dd5-8627-3da70ad522e6,door/entry/double swing door - asymmetrical
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,122719/model,17ef2c7d-4b1f-4ec3-8e3f-a6e81b692611,window/floor-based window
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,123087/model,892d7257-8e9a-4a31-85fe-b3a07285883a,window/floor-based window
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,156548/model,b3f4fd1c-d645-4197-8d24-06dc3e77d969,accessory/bathroom accessory - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,157440/model,df453007-1703-442c-bc4d-e1d7df287284,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,176283/model,447f4c9a-604f-4f06-9770-1dc64b873068,accessory/accessory - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,178209/model,dcfbb882-8b66-4628-9f02-818014cd9a36,accessory/accessory - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,187393/model,902988fe-c16a-4c1f-add3-583c2444bc4a,accessory/accessory - ceiling-attached
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,226515/model,e29c46c9-9c0f-43ca-9f97-c174b92ce877,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,226575/model,a0fc2c4a-4f6f-4c59-8c29-d489d6657801,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,226681/model,4358f570-fda7-402b-9010-693c0a45d4b5,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,226753/model,a9e028dd-4635-44a1-8cf0-18ed17a685ba,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,269502/model,9fae4fab-a16e-4cf7-ace8-93089a47211d,electronics/computer
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,408330/model,8b16b7c1-0543-458c-b6de-877a58a7f558,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,123636/model1,162e2f3d-6839-497d-8d05-59a04388c3e1,window/window
00766588-c1d9-4039-ba22-a7e037c929b9,OtherRoom,97032/model1,1eebceb1-bc0e-4e85-ac1c-72ce7cdead52,door/double sliding door
00766588-c1d9-4039-ba22-a7e037c929b9,KidsRoom,123636/model1,162e2f3d-6839-497d-8d05-59a04388c3e1,window/window
00766588-c1d9-4039-ba22-a7e037c929b9,MasterBedroom,124749/model1,ae7c671b-e402-4ece-8651-547aabe7ad9d,window/window
00766588-c1d9-4039-ba22-a7e037c929b9,MasterBedroom,114443/model1,0af7d8a5-0b6a-4b2d-8d92-81f548116872,door/single swing door
00766588-c1d9-4039-ba22-a7e037c929b9,MasterBedroom,210734/model1,168701f3-c516-4a9d-b9cd-55db0e13e230,door/single swing door
00766588-c1d9-4039-ba22-a7e037c929b9,MasterBedroom,210734/model1,168701f3-c516-4a9d-b9cd-55db0e13e230,door/single swing door
00766588-c1d9-4039-ba22-a7e037c929b9,MasterBedroom,338019/model,1f60c5c7-e582-4f34-a8d4-5b7518c77c9d,shower/shower screen
00766588-c1d9-4039-ba22-a7e037c929b9,MasterBedroom,366993/model,26f6b4df-2e2f-49a7-9bb7-52d1fb1cc2b2,toilet/floor-based toilet
00766588-c1d9-4039-ba22-a7e037c929b9,LivingDiningRoom,210734/model1,168701f3-c516-4a9d-b9cd-55db0e13e230,door/single swing door
00766588-c1d9-4039-ba22-a7e037c929b9,LivingDiningRoom,313439/model,1c3d431b-8f83-4b64-a4ef-743d4e961f76,plants/plants - on top of others
00766588-c1d9-4039-ba22-a7e037c929b9,LivingDiningRoom,313865/model,635ca809-1107-4d57-a1f9-88f34478468b,Floor Lamp
00766588-c1d9-4039-ba22-a7e037c929b9,SecondBathroom,114443/model1,0af7d8a5-0b6a-4b2d-8d92-81f548116872,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Bathroom,55223/model,1a8bb012-e069-46e6-ae70-42233eff1894,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Bathroom,61406/model,84cf2f12-8402-4446-8fa3-7a04da9ae46a,window/window
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Bathroom,55223/model,1a8bb012-e069-46e6-ae70-42233eff1894,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,SecondBedroom,62812/model,de75a2d0-99ad-4bf4-a766-753e30b6c38d,window/bay window
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,SecondBedroom,55313/model,54e65141-37d6-41ab-b00c-f9237986b2e8,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Bedroom,62812/model,de75a2d0-99ad-4bf4-a766-753e30b6c38d,window/bay window
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Bedroom,55313/model,54e65141-37d6-41ab-b00c-f9237986b2e8,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,MasterBedroom,62965/model,f6ae661e-886d-42ee-82d8-8dfe6bc06b48,window/bay window
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,MasterBedroom,55313/model,54e65141-37d6-41ab-b00c-f9237986b2e8,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Balcony,61406/model,84cf2f12-8402-4446-8fa3-7a04da9ae46a,window/window
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Balcony,55223/model,1a8bb012-e069-46e6-ae70-42233eff1894,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,OtherRoom,64104/model,890ed67b-db30-470a-80b1-ef1e905f03b1,window/window
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,OtherRoom,9332/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,OtherRoom,9332/model,9431468d-27b8-409e-b804-3b6a1f39e4ea,door/single swing door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Kitchen,52021/model,fecddde5-0be7-4427-9d9b-514d9f870a3c,door/double sliding door
007c0c17-cd85-400a-bdf0-80f0e1eefe2d,Balcony,59719/model,057cace8-421e-4b82-860a-2ca74627a3c8,door/double sliding door
007e1443-462a-4dae-b47c-44cfc6a5a41d,Kitchen,2306/model,1d685c35-617a-4768-be87-9aa428e71416,
007e1443-462a-4dae-b47c-44cfc6a5a41d,Bathroom,7998/model,bb7f556c-ecf3-4fef-89b1-e19af1689bde,
007e1443-462a-4dae-b47c-44cfc6a5a41d,Bedroom,8053/model,0de7502a-ce8c-40cb-8340-d7c4c8519dab,
007e1443-462a-4dae-b47c-44cfc6a5a41d,Balcony,9268/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
007e1443-462a-4dae-b47c-44cfc6a5a41d,Aisle,10973/model,3ea8ac83-a826-4124-8a4f-832e83719af6,
007e1443-462a-4dae-b47c-44cfc6a5a41d,Aisle,14868/model,4815c585-e35d-48ec-b6c5-eb1154d63e03,
007e1443-462a-4dae-b47c-44cfc6a5a41d,LivingDiningRoom,8053/model,0de7502a-ce8c-40cb-8340-d7c4c8519dab,
007e1443-462a-4dae-b47c-44cfc6a5a41d,LivingDiningRoom,14840/model,9a5700a9-efe3-451b-837e-c361c54a7281,
00808820-c206-4cc8-98a5-6b7d2ff364af,CloakRoom,9717/model,c9a15414-9cdd-4e54-b369-ca73d559265e,window/window
00808820-c206-4cc8-98a5-6b7d2ff364af,CloakRoom,12064/model,4eacfc12-1338-452b-9849-f352e91c50e5,Wine Cooler
00808820-c206-4cc8-98a5-6b7d2ff364af,CloakRoom,12064/model,4eacfc12-1338-452b-9849-f352e91c50e5,Wine Cooler
00808820-c206-4cc8-98a5-6b7d2ff364af,CloakRoom,12064/model,4eacfc12-1338-452b-9849-f352e91c50e5,Wine Cooler
00808820-c206-4cc8-98a5-6b7d2ff364af,SecondBedroom,9717/model,c9a15414-9cdd-4e54-b369-ca73d559265e,window/window
00808820-c206-4cc8-98a5-6b7d2ff364af,LivingRoom,10169/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,door/single swing door
00808820-c206-4cc8-98a5-6b7d2ff364af,LivingRoom,10328/model,8633ebc8-5827-4d69-b064-4ba17051deeb,plants/plants - on top of others
00808820-c206-4cc8-98a5-6b7d2ff364af,Aisle,10169/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,door/single swing door
00808820-c206-4cc8-98a5-6b7d2ff364af,Balcony,10179/model,b5d73d8a-c19a-4fa7-b7df-66c7c04e57e9,window/window
00808820-c206-4cc8-98a5-6b7d2ff364af,Kitchen,10169/model,bc61c9df-2afd-49c7-9176-607cadd4c28b,door/single swing door
00808820-c206-4cc8-98a5-6b7d2ff364af,Kitchen,10267/model,3a32c2d4-98cc-409e-9343-c0112eca5149,door/single swing door
00808820-c206-4cc8-98a5-6b7d2ff364af,Kitchen,11415/model,c5fd078a-e898-4258-bcef-97c3371ffb79,window/window
00808820-c206-4cc8-98a5-6b7d2ff364af,Bathroom,11419/model,46116082-c283-456e-84df-1fb1f456b5dc,door/single swing door
008699e0-8d00-40f3-92b4-72347fa892c1,Bedroom,13626/model1,5c3c914e-d921-432b-8d77-d73e4d290a65,door/double sliding door
008699e0-8d00-40f3-92b4-72347fa892c1,Bedroom,4637/model,6124718c-40c3-4b7a-b3d3-c53374403c8a,door/entry/single swing door
008f0372-b7d0-485f-8d3e-f686dcb68d4f,LivingDiningRoom,1172/model,d8ffc5df-191a-4590-9d18-64bef001c8c8,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,LivingDiningRoom,1178/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,SecondBedroom,1160/model,79ff5507-d236-4582-bb5f-8ef6fd2aabe2,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,SecondBedroom,1178/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,MasterBedroom,1160/model,79ff5507-d236-4582-bb5f-8ef6fd2aabe2,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,MasterBedroom,1178/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,Kitchen,1160/model,79ff5507-d236-4582-bb5f-8ef6fd2aabe2,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,Kitchen,1178/model,9fa5c6d1-b627-4a6d-8297-bd1aed508ef1,
008f0372-b7d0-485f-8d3e-f686dcb68d4f,MasterBathroom,1160/model,79ff5507-d236-4582-bb5f-8ef6fd2aabe2,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,LivingRoom,67810/model,bad43224-a824-4a3d-8bac-2f4593d016e4,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,LivingRoom,67810/model,bad43224-a824-4a3d-8bac-2f4593d016e4,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,LivingRoom,67810/model,bad43224-a824-4a3d-8bac-2f4593d016e4,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,LivingRoom,67853/model,3b92c519-d150-4cb1-887c-5b14e22cdf7e,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,LivingRoom,67948/model,ff958559-245a-41c0-a33f-3d09872c023d,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,LivingRoom,68520/model,c27111fa-87fd-49d9-ad0b-36ec05055e85,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Bedroom,67810/model,bad43224-a824-4a3d-8bac-2f4593d016e4,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Bedroom,70385/model,57b4c103-c3a8-40e2-b180-4d03213b0a24,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Bedroom,71045/model,c5f652d5-9962-455f-bce3-d0afbe690ed7,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,StorageRoom,67810/model,bad43224-a824-4a3d-8bac-2f4593d016e4,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Bathroom,67853/model,3b92c519-d150-4cb1-887c-5b14e22cdf7e,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Kitchen,69098/model,7e8ac7f7-041e-4fc3-843b-96d9f44d1612,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Balcony,69098/model,7e8ac7f7-041e-4fc3-843b-96d9f44d1612,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Balcony,69100/model,5ec09876-7bc4-4abf-828a-ec1617f399e6,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,MasterBedroom,70385/model,57b4c103-c3a8-40e2-b180-4d03213b0a24,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,MasterBedroom,68520/model,c27111fa-87fd-49d9-ad0b-36ec05055e85,
009ccdf2-5f3f-46e7-a562-10da2b2e3bb9,Library,70385/model,57b4c103-c3a8-40e2-b180-4d03213b0a24,
00ad8345-45e0-45b3-867d-4a3c88c2517a,Balcony,32210/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
00ad8345-45e0-45b3-867d-4a3c88c2517a,Balcony,32216/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,34280/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,34280/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,34280/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,32210/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,35510/model,c5f652d5-9962-455f-bce3-d0afbe690ed7,plants/plants - on top of others
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,36056/model,e0cf07b2-4b91-481d-8731-285e5166ea12,appliance/appliance - floor-based
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,38838/model,12b598e5-72a1-45fc-92d6-0e792f65b8d0,storage unit/floor-based storage unit
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,39236/model,f8b86853-9c02-470f-8b18-ed66d4b939e4,door/double swing door - symmetrical
00ad8345-45e0-45b3-867d-4a3c88c2517a,LivingRoom,39247/model,28d2dfc7-6f31-4eae-9a5c-ea61533004ee,plants/plants - on top of others
00ad8345-45e0-45b3-867d-4a3c88c2517a,MasterBedroom,34280/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
00ad8345-45e0-45b3-867d-4a3c88c2517a,MasterBedroom,35945/model,50e050e8-ba69-4eef-b76f-120369aca884,plants/plants - floor-based
00ad8345-45e0-45b3-867d-4a3c88c2517a,MasterBedroom,38200/model,e58cbd1b-25c8-4b19-82e0-facbd57b4926,window/window
00ad8345-45e0-45b3-867d-4a3c88c2517a,MasterBedroom,40433/model,aac9a85c-14ce-43ed-b286-f749a31146eb,Floor Lamp
00ad8345-45e0-45b3-867d-4a3c88c2517a,Library,34280/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
00ad8345-45e0-45b3-867d-4a3c88c2517a,Library,36076/model,c5fd078a-e898-4258-bcef-97c3371ffb79,window/window
00ad8345-45e0-45b3-867d-4a3c88c2517a,Kitchen,34280/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,door/single swing door
00ad8345-45e0-45b3-867d-4a3c88c2517a,LaundryRoom,36076/model,c5fd078a-e898-4258-bcef-97c3371ffb79,window/window
00ad8345-45e0-45b3-867d-4a3c88c2517a,LaundryRoom,38837/model,1d00a6f7-dfe7-4d33-b415-4e1440405e6c,door/double sliding door
00ad8345-45e0-45b3-867d-4a3c88c2517a,SecondBedroom,32210/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
00ad8345-45e0-45b3-867d-4a3c88c2517a,SecondBedroom,36945/model,4e086af8-0900-4c6d-b535-08c7a936a981,Floor Lamp
00ad8345-45e0-45b3-867d-4a3c88c2517a,Balcony,32210/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
00add26c-7a26-4a61-b192-b97aa493b3f3,Bathroom,306385/model,5c208233-8a58-42d8-ae68-95cb66fcd02b,door/double sliding door
00add26c-7a26-4a61-b192-b97aa493b3f3,CloakRoom,86520/model,0e4a4cd8-3091-41f5-acf5-506842fedd63,accessory/accessory - floor-based
00add26c-7a26-4a61-b192-b97aa493b3f3,CloakRoom,65599/model,6124718c-40c3-4b7a-b3d3-c53374403c8a,door/entry/single swing door
00add26c-7a26-4a61-b192-b97aa493b3f3,LivingRoom,343925/model,9b1e3bb9-5e06-4351-ad69-0c8af5e65bbc,Floor Lamp
