boundary_is_bbox_fallback,boundary_source,door_anchor_count_after_recovery,door_anchor_count_before,door_recovered,door_recovery_source,is_major_room,room_type,sample_id,source_scene_json,training_gate_status,window_anchor_count_after_recovery,window_anchor_count_before,window_recovered
False,room_floor_mesh,0,0,False,,True,bedroom,785aec91-b165-4561-a384-1a191e6690ba_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/785aec91-b165-4561-a384-1a191e6690ba.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,785aec91-b165-4561-a384-1a191e6690ba_room_10,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/785aec91-b165-4561-a384-1a191e6690ba.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,0b16abb1-4a59-4ce3-85b5-8ec10440d9dd_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0b16abb1-4a59-4ce3-85b5-8ec10440d9dd.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,dad0b720-0403-420a-97cf-a92ba509dff4_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/dad0b720-0403-420a-97cf-a92ba509dff4.json,drop_no_recoverable_door_anchor,11,11,False
False,room_floor_mesh,0,0,False,,True,livingroom,75be4842-6167-4b77-a131-859b40255ed9_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/75be4842-6167-4b77-a131-859b40255ed9.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,b6c9ce9f-dd5f-44b8-acae-3ec22110856b_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b6c9ce9f-dd5f-44b8-acae-3ec22110856b.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,diningroom,0a761819-05d1-4647-889b-a726747201b1_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a761819-05d1-4647-889b-a726747201b1.json,drop_no_recoverable_door_anchor,3,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,cad2afa1-79de-4434-9494-50942fdfd0b4_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/cad2afa1-79de-4434-9494-50942fdfd0b4.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,7b547e84-8a3f-43bb-80c6-98f1e4e64feb_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7b547e84-8a3f-43bb-80c6-98f1e4e64feb.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,1bb85d96-8ce8-4e32-a38d-25881061ea5c_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/1bb85d96-8ce8-4e32-a38d-25881061ea5c.json,drop_no_recoverable_door_anchor,6,4,True
False,room_floor_mesh,0,0,False,,True,livingroom,639ebd9f-4f92-42b1-a4f9-08a341f51f55_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/639ebd9f-4f92-42b1-a4f9-08a341f51f55.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,diningroom,9e7fc1a1-6a12-4766-81c8-5e2cf29ac49f_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9e7fc1a1-6a12-4766-81c8-5e2cf29ac49f.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,506447d2-23e2-47df-83e3-85ae02dc5661_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/506447d2-23e2-47df-83e3-85ae02dc5661.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,48812187-9207-4686-9f6e-e8e1e97eeabd_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/48812187-9207-4686-9f6e-e8e1e97eeabd.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,bedroom,c9d609a1-e748-4728-8249-4962bcfb4cbe_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/c9d609a1-e748-4728-8249-4962bcfb4cbe.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,14c7b2f7-cfe9-43a0-9dbd-fd65c33454ca_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/14c7b2f7-cfe9-43a0-9dbd-fd65c33454ca.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,aa1d9b4a-81db-487f-956f-5fc7734b74b2_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/aa1d9b4a-81db-487f-956f-5fc7734b74b2.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,590cad42-d1ff-4a89-9b75-7a8fcd6b4159_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/590cad42-d1ff-4a89-9b75-7a8fcd6b4159.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,590cad42-d1ff-4a89-9b75-7a8fcd6b4159_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/590cad42-d1ff-4a89-9b75-7a8fcd6b4159.json,drop_no_recoverable_door_anchor,4,0,True
False,room_floor_mesh,0,0,False,,True,bedroom,89e962c5-8878-4714-b4fc-649d08aa6fa0_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/89e962c5-8878-4714-b4fc-649d08aa6fa0.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,981389fc-7784-428f-8445-39ec5a5b3e76_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/981389fc-7784-428f-8445-39ec5a5b3e76.json,drop_no_recoverable_door_anchor,5,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,85a00664-674f-47d8-9982-c295048f4c82_room_11,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/85a00664-674f-47d8-9982-c295048f4c82.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,0b1953f7-3bab-4a2e-b0c8-396d0170d6b0_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0b1953f7-3bab-4a2e-b0c8-396d0170d6b0.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,0b1953f7-3bab-4a2e-b0c8-396d0170d6b0_room_09,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0b1953f7-3bab-4a2e-b0c8-396d0170d6b0.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,76e408e8-8b96-4bbe-943c-e5c43fb963d9_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/76e408e8-8b96-4bbe-943c-e5c43fb963d9.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,6757aaa0-e830-48cf-81d3-f670f19aa9c5_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6757aaa0-e830-48cf-81d3-f670f19aa9c5.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,a3df624b-0917-46e9-ac15-fab766276c72_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a3df624b-0917-46e9-ac15-fab766276c72.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,53dd8916-335c-4370-b51f-dfe318b63aee_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/53dd8916-335c-4370-b51f-dfe318b63aee.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,bedroom,a20de2c9-03c7-4a4c-a002-76f9bb65f1ad_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a20de2c9-03c7-4a4c-a002-76f9bb65f1ad.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,25d02175-45a3-4eb0-adda-de6133af56db_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/25d02175-45a3-4eb0-adda-de6133af56db.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,4ec4c091-0070-4730-b9d0-cc79e2f4777f_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ec4c091-0070-4730-b9d0-cc79e2f4777f.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,livingroom,aa2174af-a1ed-403f-b46d-bb44f315c181_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/aa2174af-a1ed-403f-b46d-bb44f315c181.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,ad454df7-f400-4d9a-b619-9d00d8b0a138_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ad454df7-f400-4d9a-b619-9d00d8b0a138.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,1842755f-ecd4-40f3-9091-9d113dc619a2_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/1842755f-ecd4-40f3-9091-9d113dc619a2.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,8ea349a7-3a00-4ebf-b75a-cd991f909453_room_10,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8ea349a7-3a00-4ebf-b75a-cd991f909453.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,d0ba679b-4513-45c6-a24b-4f779826c86d_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d0ba679b-4513-45c6-a24b-4f779826c86d.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,d0ba679b-4513-45c6-a24b-4f779826c86d_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d0ba679b-4513-45c6-a24b-4f779826c86d.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,9c10e64c-38ab-4159-9ae4-e7f39403953f_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9c10e64c-38ab-4159-9ae4-e7f39403953f.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,diningroom,7ed79d00-3704-4081-97c0-13742e8dc629_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7ed79d00-3704-4081-97c0-13742e8dc629.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,d1f6389e-0e57-4525-bff6-cd6df2c7f10f_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d1f6389e-0e57-4525-bff6-cd6df2c7f10f.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,e33e2a61-2891-4dc3-b332-cabc9b08d38a_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e33e2a61-2891-4dc3-b332-cabc9b08d38a.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,e33e2a61-2891-4dc3-b332-cabc9b08d38a_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e33e2a61-2891-4dc3-b332-cabc9b08d38a.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,e33e2a61-2891-4dc3-b332-cabc9b08d38a_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e33e2a61-2891-4dc3-b332-cabc9b08d38a.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,e33e2a61-2891-4dc3-b332-cabc9b08d38a_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e33e2a61-2891-4dc3-b332-cabc9b08d38a.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,e33e2a61-2891-4dc3-b332-cabc9b08d38a_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e33e2a61-2891-4dc3-b332-cabc9b08d38a.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,ca5f027b-fd3a-4a75-b3d6-cdf1b552f3c6_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ca5f027b-fd3a-4a75-b3d6-cdf1b552f3c6.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,study,10e11961-a7ca-48d0-becd-eebdd9c598e4_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/10e11961-a7ca-48d0-becd-eebdd9c598e4.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,3d1d8e1f-ebd8-43a7-a07c-d7d3dbc3ce41_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3d1d8e1f-ebd8-43a7-a07c-d7d3dbc3ce41.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,facfc0bd-e9d0-45a1-bdfd-73dca226a623_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/facfc0bd-e9d0-45a1-bdfd-73dca226a623.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,54f2ad1d-ba3f-4c61-a8b3-68bc90ae15b9_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/54f2ad1d-ba3f-4c61-a8b3-68bc90ae15b9.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,8f582a66-ba22-4e67-897d-d6af39a4c760_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8f582a66-ba22-4e67-897d-d6af39a4c760.json,drop_no_recoverable_door_anchor,1,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,932aea1d-59a2-4797-8b9e-d7620a043c50_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/932aea1d-59a2-4797-8b9e-d7620a043c50.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,3954bd6b-b726-4a2f-a2c1-a32f6806db6b_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3954bd6b-b726-4a2f-a2c1-a32f6806db6b.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,9f4a2c14-f2f2-402b-abd6-6251aa3f95d8_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9f4a2c14-f2f2-402b-abd6-6251aa3f95d8.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,9f4a2c14-f2f2-402b-abd6-6251aa3f95d8_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9f4a2c14-f2f2-402b-abd6-6251aa3f95d8.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,6507d1ba-e9d3-4cf6-b3d9-7869681a5113_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6507d1ba-e9d3-4cf6-b3d9-7869681a5113.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,study,6507d1ba-e9d3-4cf6-b3d9-7869681a5113_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6507d1ba-e9d3-4cf6-b3d9-7869681a5113.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,a5064b79-c360-4276-a759-87c9e40c6c12_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a5064b79-c360-4276-a759-87c9e40c6c12.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,a5064b79-c360-4276-a759-87c9e40c6c12_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a5064b79-c360-4276-a759-87c9e40c6c12.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,4448c201-24bc-4eb1-b534-87f656f3094f_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4448c201-24bc-4eb1-b534-87f656f3094f.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,12af5f26-c8b1-45e7-9ab3-e4d20e7a2c19_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/12af5f26-c8b1-45e7-9ab3-e4d20e7a2c19.json,drop_no_recoverable_door_anchor,6,4,True
False,room_floor_mesh,0,0,False,,True,diningroom,12af5f26-c8b1-45e7-9ab3-e4d20e7a2c19_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/12af5f26-c8b1-45e7-9ab3-e4d20e7a2c19.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,14bfd47d-7781-4190-b0d0-a37e0c24629e_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/14bfd47d-7781-4190-b0d0-a37e0c24629e.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,52f97b78-8022-42d0-b70f-9269a4983fd5_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/52f97b78-8022-42d0-b70f-9269a4983fd5.json,drop_no_recoverable_door_anchor,3,3,False
False,room_floor_mesh,0,0,False,,True,bedroom,52f97b78-8022-42d0-b70f-9269a4983fd5_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/52f97b78-8022-42d0-b70f-9269a4983fd5.json,drop_no_recoverable_door_anchor,3,3,False
False,room_floor_mesh,0,0,False,,True,study,52f97b78-8022-42d0-b70f-9269a4983fd5_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/52f97b78-8022-42d0-b70f-9269a4983fd5.json,drop_no_recoverable_door_anchor,3,3,False
False,room_floor_mesh,0,0,False,,True,diningroom,257d6d2c-8251-4f06-8880-7ec5cfff78fa_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/257d6d2c-8251-4f06-8880-7ec5cfff78fa.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,0405ce07-e6d8-480e-8e3e-a699b9474b15_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0405ce07-e6d8-480e-8e3e-a699b9474b15.json,drop_no_recoverable_door_anchor,3,3,False
False,room_floor_mesh,0,0,False,,True,bedroom,ab4068f7-ec54-420f-a856-59a54a807d91_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ab4068f7-ec54-420f-a856-59a54a807d91.json,drop_no_recoverable_door_anchor,11,11,False
False,room_floor_mesh,0,0,False,,True,diningroom,db05a54e-7944-49a6-85ae-0be827f515c8_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/db05a54e-7944-49a6-85ae-0be827f515c8.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,1316cc69-c622-44e9-a683-8aeeae46c2da_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/1316cc69-c622-44e9-a683-8aeeae46c2da.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,diningroom,f3cfad69-28ff-4db2-ab70-4cc7f6909985_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f3cfad69-28ff-4db2-ab70-4cc7f6909985.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,76815557-7eb8-4328-bcbb-bc4fb45d2253_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/76815557-7eb8-4328-bcbb-bc4fb45d2253.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,1dac569c-e96f-457f-b34a-9260da4cba28_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/1dac569c-e96f-457f-b34a-9260da4cba28.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,7130f8fa-ec52-455e-88a6-fb2a4e440087_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7130f8fa-ec52-455e-88a6-fb2a4e440087.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,2b1ad3e7-91ce-4447-a950-656a6204d756_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2b1ad3e7-91ce-4447-a950-656a6204d756.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,2b1ad3e7-91ce-4447-a950-656a6204d756_room_14,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2b1ad3e7-91ce-4447-a950-656a6204d756.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,study,92c587b1-782f-4996-ac4e-9965b7f4c252_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/92c587b1-782f-4996-ac4e-9965b7f4c252.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,bedroom,8c31d21f-f082-49a4-886c-912c321d6244_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8c31d21f-f082-49a4-886c-912c321d6244.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,study,ea06e0f7-e4b9-4b0e-aabd-f99bcf21994d_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ea06e0f7-e4b9-4b0e-aabd-f99bcf21994d.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,study,ea06e0f7-e4b9-4b0e-aabd-f99bcf21994d_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ea06e0f7-e4b9-4b0e-aabd-f99bcf21994d.json,drop_no_recoverable_door_anchor,12,6,True
False,room_floor_mesh,0,0,False,,True,study,ea06e0f7-e4b9-4b0e-aabd-f99bcf21994d_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ea06e0f7-e4b9-4b0e-aabd-f99bcf21994d.json,drop_no_recoverable_door_anchor,6,6,False
False,room_floor_mesh,0,0,False,,True,bedroom,9be6225c-f9a7-4722-8417-d5a13a27c2e6_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9be6225c-f9a7-4722-8417-d5a13a27c2e6.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,ba372de3-385f-4b6f-8125-2bfa26297ded_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ba372de3-385f-4b6f-8125-2bfa26297ded.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,a4de8a11-8912-481b-af83-427b3ddec110_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a4de8a11-8912-481b-af83-427b3ddec110.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,0d6bf931-d094-4ecc-8b54-f2332c9c2464_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0d6bf931-d094-4ecc-8b54-f2332c9c2464.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,diningroom,d6c3ddf7-9807-40d5-8523-4a2b871c2419_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d6c3ddf7-9807-40d5-8523-4a2b871c2419.json,drop_no_recoverable_door_anchor,27,5,True
False,room_floor_mesh,0,0,False,,True,diningroom,c507ffd9-3ddf-43de-bc8b-ab84a4830144_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/c507ffd9-3ddf-43de-bc8b-ab84a4830144.json,drop_no_recoverable_door_anchor,14,14,False
